Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[11858911.98843876],[-26.49944525]
150,[4324906.28019567],[-54.58366346]
250,[4146768.62411637],[-58.91185015]
350,[4067528.25849751],[-73.30024097]
450,[3346859.78802184],[-77.59657599]
550,[2876982.08936882],[-82.2682519]
650,[2451332.3823465],[-85.49314588]
750,[2354964.40896774],[-87.98940604]
850,[2096597.82313409],[-90.77482858]
950,[1951024.36884943],[-92.79210425]
1050,[1751099.61739255],[-94.27702516]
