Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[19811092.83236627],[-37.87643924]
150,[10079152.09644095],[-73.64817223]
250,[6213263.63524248],[-76.17934214]
350,[4432800.21465765],[-78.06568093]
450,[4058452.80514051],[-82.67066036]
550,[3374862.77562699],[-85.2909207]
650,[2865075.44200268],[-87.92025057]
750,[2537182.27942334],[-89.52844]
850,[2221239.7551214],[-91.39207654]
950,[2029703.64868264],[-93.6599854]
1050,[1846655.32388464],[-94.6806239]
