Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[20767206.65927495],[-39.32651731]
150,[12628869.26263352],[-77.7628638]
250,[7184777.86604451],[-80.74642093]
350,[5469405.53112705],[-83.32722627]
450,[4195360.58431567],[-85.48304407]
550,[3496204.91970326],[-88.64202185]
650,[2963823.69649464],[-91.79196497]
750,[2608749.33870645],[-94.71051484]
850,[2290236.11644125],[-96.81789415]
950,[2093997.067104],[-98.5697325]
1050,[1863424.71211418],[-99.49517821]
