Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[15746084.16584874],[-24.44227696]
150,[8107661.74138989],[-58.33288454]
250,[4774069.16992783],[-58.15068599]
350,[4321536.8102689],[-68.27569424]
450,[4173911.21342338],[-83.67786245]
550,[3585388.99132264],[-88.27842268]
650,[2965765.26354513],[-89.13488267]
750,[2642003.61433086],[-92.65679433]
850,[2329199.1248596],[-95.93768757]
950,[2140860.79044611],[-97.98576893]
1050,[1967859.58972703],[-101.84473427]
