Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[5202970.26645213],[-78.68941376]
150,[1971128.15510491],[-82.73716151]
250,[1207910.45003773],[-84.85281776]
350,[867743.08004759],[-86.33997456]
450,[687989.80759914],[-88.17744516]
550,[572324.46357285],[-89.91963335]
650,[481171.26282177],[-91.6470767]
750,[421529.78305085],[-93.26131328]
850,[371313.05411384],[-95.03737165]
950,[340405.94541392],[-96.29591551]
1050,[308694.12277532],[-98.08534816]
