Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[9477920.8509775],[-55.11400122]
150,[3873221.34662236],[-78.71448905]
250,[2428223.03956303],[-80.15273949]
350,[1789362.42372268],[-81.92416207]
450,[1416384.36467158],[-83.81855572]
550,[1179415.17751451],[-85.45797037]
650,[993683.37447267],[-87.13703702]
750,[870468.03006389],[-88.47902543]
850,[766562.56802418],[-89.96001094]
950,[703208.1502969],[-90.96817328]
1050,[638582.60322047],[-92.15163709]
