Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[5834654.93298835],[-74.8553359]
150,[2169870.00921412],[-82.291933]
250,[1356843.54064958],[-84.11079609]
350,[999518.98280898],[-85.46937186]
450,[793606.40675324],[-86.7500471]
550,[659786.54556221],[-87.99684919]
650,[556964.95615439],[-89.26939183]
750,[487451.57946647],[-90.46081431]
850,[428864.01479217],[-91.70834839]
950,[394035.06883838],[-92.63913504]
1050,[357678.99356455],[-93.67592019]
