Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[27548498.57807545],[-52.81659471]
150,[15617945.72809462],[-77.70950466]
250,[9331962.34218987],[-82.10704423]
350,[6930601.3514047],[-87.87256863]
450,[5312236.13744559],[-88.02147812]
550,[4387120.0714839],[-92.68164312]
650,[3704031.85696122],[-99.16073941]
750,[3228041.79508527],[-102.07674475]
850,[2844574.45702016],[-105.6334773]
950,[2560508.39305219],[-110.60884925]
1050,[2313895.32521987],[-113.18330726]
