Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[18779474.48592024],[-52.51925711]
150,[7844293.08894073],[-77.63869456]
250,[4907180.75373886],[-83.04823797]
350,[3594968.60590643],[-86.89779335]
450,[2845472.32593049],[-90.66953724]
550,[2360466.37277874],[-93.90366365]
650,[1987055.18431996],[-97.28600616]
750,[1731593.9811353],[-100.11649382]
850,[1519356.76893568],[-103.00143516]
950,[1389009.64862111],[-105.33625557]
1050,[1255274.05456573],[-107.90530389]
