Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[4752900.44328216],[-70.60754391]
150,[1854305.13379074],[-80.66301769]
250,[1153918.25277483],[-82.04059146]
350,[846382.24423514],[-83.07949125]
450,[671888.71453552],[-83.96239064]
550,[559108.74058123],[-84.86216366]
650,[469327.55404799],[-85.70565668]
750,[412429.3593417],[-86.51417066]
850,[363271.115937],[-87.40033923]
950,[333454.73860666],[-87.96551349]
1050,[302320.51705095],[-88.69767035]
