Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,11760931.614984686,-4.006854197094779
150,8972197.220363636,-40.20394642227715
250,7651643.565872397,-51.7758667550424
350,5962036.681902461,-60.42492111368379
450,4991082.63504868,-69.85672255634667
550,4269293.054927486,-76.32788658076667
650,3682085.712152799,-83.33631112983133
750,3213110.938696411,-87.51282833462628
850,2828012.117820264,-91.48075484248321
950,2625398.8246141816,-95.7836940703166
1050,2327138.4539647535,-98.9511393892538
