Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,10012704.825728701,-60.33536229371819
150,7601996.389842587,-58.12820883351565
250,5234783.037317866,-68.10754326967863
350,4121669.551385554,-74.99481919098623
450,3400656.55380918,-80.57317087757433
550,2861921.234683036,-85.20518893843916
650,2437670.2218632824,-90.21503775042433
750,2125556.099881944,-93.32453217678794
850,1865830.2323534756,-96.5848359866609
950,1711337.5920801382,-99.6038036607548
1050,1542237.5253748936,-103.37789139884
