Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,19499610.707792845,-32.21912204814895
150,10020904.091398444,-73.15821469812738
250,6299992.927526941,-78.21023741971695
350,5257658.2655683,-84.12862110937279
450,3980990.320795859,-86.98453835980578
550,3304143.939841506,-90.33125156963177
650,2799389.472598422,-93.5217172632222
750,2450369.92088601,-96.6534399423675
850,2159365.457231004,-99.2297088827152
950,1988393.6840769257,-101.87258163286306
1050,1796350.5086690758,-104.06392972060586
