Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,7413308.62058943,-71.80481557095246
150,2736658.162826447,-79.64793365820475
250,1660018.0314359886,-81.74433671744733
350,1209592.1938646107,-83.22088850862309
450,957782.1900119571,-84.54633663863414
550,795638.6807614127,-85.57830184876542
650,672048.4840943697,-86.6662168312315
750,587366.6617807227,-87.60278593394852
850,517190.33827492304,-88.75524067898525
950,475336.1190518253,-89.42854212075314
1050,432386.6723876602,-90.44077445980395
