Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,10437095.827378355,-54.46051326209993
150,4487843.29994165,-78.82913880876553
250,2851981.34503953,-79.50997413991507
350,2116025.3383345404,-81.58022944929925
450,1697292.7714732739,-84.01026643215977
550,1416185.6384209169,-85.7765836217344
650,1196271.8687224393,-88.08561650813768
750,1047137.1682185725,-89.84899459307894
850,920983.967989199,-91.81672778091473
950,845020.090278189,-93.31348296821672
1050,768394.934106755,-94.99266694796677
