Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,2534510.872577057,-21.1587273949303
150,1897916.71490627,-56.68592243315959
250,1317955.5983617017,-68.96221371126371
350,984395.1418982801,-73.01625068256644
450,805824.3327626929,-76.61110039071343
550,661949.6349267205,-78.96613118341782
650,559529.6546785079,-80.92954150381199
750,495710.8044087404,-82.72354457585516
850,432843.79025864066,-84.1900252409809
950,402205.919421188,-85.52585710289034
1050,365636.416061474,-86.75481748919333
