Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[10600188.42274182],[-73.44385565]
150,[5813004.39126701],[-64.18721627]
250,[4185689.1780794],[-71.83860667]
350,[3305120.36535507],[-76.94209244]
450,[2740440.6930027],[-80.71424717]
550,[2332627.8731476],[-83.70725481]
650,[1981808.45167781],[-86.48145972]
750,[1745735.3604309],[-89.01045273]
850,[1547505.30356614],[-91.48338591]
950,[1422832.74477051],[-93.40960407]
1050,[1296876.74063206],[-95.36914336]
