Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[839.83937804],[46.963181]
150,[629.50753762],[-40.72493907]
250,[91.10800936],[157.2053341]
350,[313.77779398],[-143.38069653]
450,[214.14212042],[177.5652698]
550,[143.42248812],[-76.91828034]
650,[56.7513164],[137.59285083]
750,[203.15160573],[100.70154127]
850,[100.02880034],[123.70310977]
950,[187.02160497],[169.56091305]
1050,[108.79499119],[-38.49710166]
