Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[22006756.02556299],[-4.04081158]
150,[7876077.55416196],[-52.92466642]
250,[5636774.81910591],[-66.47786699]
350,[4365224.7938554],[-73.73105026]
450,[4005799.4327828],[-81.46530079]
550,[3003251.5366782],[-85.1791356]
650,[2499012.53196143],[-86.41580681]
750,[2170962.23333644],[-89.22758076]
850,[2010389.58321993],[-90.89806867]
950,[1863575.69753897],[-92.21043165]
1050,[1709562.56446741],[-92.78939981]
