Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[18140593.70534541],[11.99566045]
150,[8618187.33012339],[-52.18396697]
250,[5750188.18731259],[-71.49184104]
350,[5288652.25704744],[-75.96581247]
450,[4346168.1297824],[-75.20981029]
550,[3550713.02957716],[-79.25073746]
650,[2877003.87168273],[-81.83127198]
750,[2583692.37520057],[-83.31481537]
850,[2171589.65284586],[-85.04850656]
950,[2031306.30549622],[-86.63285123]
1050,[1957823.28845406],[-88.08529677]
