Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[9241756.84488238],[37.8138418]
150,[3111432.76564765],[-21.15042553]
250,[2508429.75745072],[-32.77589766]
350,[2297475.2428955],[-44.1343108]
450,[2121002.71435984],[-52.00525589]
550,[1895753.46966743],[-57.12201458]
650,[1666873.16939047],[-61.9505992]
750,[1527629.40292451],[-65.96334047]
850,[1391069.18730165],[-69.68841066]
950,[1291754.02769385],[-72.25017979]
1050,[1190725.76126491],[-74.31327697]
