Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[4153375.85486426],[70.85270398]
150,[9286260.89307219],[-30.0047005]
250,[7873517.70481349],[-52.73431016]
350,[5725789.3478135],[-60.94080866]
450,[5007033.74707164],[-67.66033905]
550,[4329626.04939396],[-66.91462596]
650,[3839673.4710483],[-68.50300806]
750,[3330913.36263875],[-68.11071786]
850,[3102262.8719229],[-71.18828928]
950,[2869552.0153502],[-71.1507884]
1050,[2778200.27324823],[-71.97594754]
