Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[13950485.23601014],[9.72786363]
150,[8774846.22397964],[-50.25092787]
250,[6129670.44384763],[-67.92438486]
350,[5302073.74412383],[-76.61229627]
450,[3689950.37482097],[-74.68296694]
550,[3349279.150577],[-79.51719631]
650,[2839321.82578224],[-81.94210194]
750,[2411300.27514725],[-83.44130091]
850,[2315261.83149256],[-85.34197417]
950,[1936320.58177155],[-85.27988548]
1050,[1958372.94618078],[-87.73193686]
