Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[17103345.2657986],[-0.41406489]
150,[5949184.43788038],[-54.8888336]
250,[4274170.78165466],[-67.72609586]
350,[3411938.51914737],[-73.00258178]
450,[2859545.20332287],[-77.54471033]
550,[2449003.74513775],[-81.65093656]
650,[2122284.55974128],[-84.50592973]
750,[1865866.41076817],[-87.39739098]
850,[1655592.87300634],[-90.02143874]
950,[1525865.0266126],[-91.83125198]
1050,[1391657.13873276],[-93.95883096]
