Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[16042034.51826744],[-64.3720139]
150,[6180903.3756594],[-66.00221602]
250,[3953633.88619247],[-71.34797998]
350,[3074122.4788834],[-75.78270908]
450,[2534297.20143521],[-79.07017823]
550,[2163653.75301574],[-82.01482447]
650,[1869375.371387],[-84.72205833]
750,[1650301.64327527],[-87.42184262]
850,[1470011.30646172],[-89.76530511]
950,[1355943.24596581],[-91.58690351]
1050,[1237250.13442452],[-93.79967358]
