Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[117730.27854853],[55.22871859]
150,[3307.26424825],[-19.67030946]
250,[2712.34222526],[-14.90032459]
350,[2693.11366204],[-13.57880496]
450,[2611.91025115],[-13.11662367]
550,[2591.9372328],[-12.95747271]
650,[2512.96879808],[-13.4459865]
750,[2518.204825],[-13.99878798]
850,[2501.49469947],[-13.79424688]
950,[2491.78944421],[-14.55873723]
1050,[2481.19928777],[-15.16533792]
