Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[6326795.65962052],[-19.10768516]
150,[13136367.37612913],[-33.0688719]
250,[11467750.51355162],[-54.07375611]
350,[7533672.1604084],[-59.41254856]
450,[6490521.44862258],[-60.29266958]
550,[5830509.19753854],[-64.86834213]
650,[5071949.57394238],[-69.76152939]
750,[4627731.17213096],[-71.09843227]
850,[4456165.43309799],[-73.48729211]
950,[4182100.5493149],[-75.15149007]
1050,[4014342.34649623],[-77.67233472]
