Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[11560365.78412071],[-45.43225048]
150,[4877568.26038603],[-47.25068801]
250,[4025768.42304214],[-60.82810433]
350,[3453555.25119028],[-66.73317982]
450,[3018269.49163956],[-70.99830433]
550,[2671373.1527337],[-74.96608416]
650,[2330770.68299675],[-77.79043258]
750,[2102800.83392509],[-80.24416996]
850,[1490578.95924903],[-74.18303358]
950,[1270427.20980291],[-73.45619092]
1050,[1287723.44409894],[-75.09381257]
