Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[3877.10656344],[7.49951206]
150,[853.21039069],[62.69448043]
250,[399.11793862],[13.5091243]
350,[87.28695489],[160.48674163]
450,[286.3642896],[110.37660178]
550,[86.42153571],[178.35831561]
650,[70.34699766],[156.28409461]
750,[66.62272577],[137.84231496]
850,[61.49726184],[111.44938596]
950,[214.27965037],[92.10179573]
1050,[35.97888677],[138.41043565]
