Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[4240364.29159287],[-10.23824219]
150,[12622275.75984113],[-25.84621546]
250,[9994738.37121961],[-45.33343577]
350,[8054930.71460152],[-58.81360355]
450,[7292653.64548018],[-64.47421485]
550,[6600599.21963168],[-67.50168453]
650,[5525695.98425387],[-69.90884742]
750,[5154902.70385873],[-71.62695349]
850,[4981419.48164764],[-74.2142994]
950,[4724935.92430413],[-75.46070169]
1050,[4333920.77463424],[-79.12591614]
