Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[14380764.1569327],[37.07447868]
150,[10854846.13531497],[-38.04828403]
250,[10842111.17779152],[-49.32154106]
350,[8907352.75416942],[-58.30379929]
450,[6958461.29492384],[-65.74424823]
550,[6405416.06622094],[-66.6435959]
650,[5246171.89279014],[-69.90828901]
750,[5194427.81002708],[-71.81786264]
850,[4588648.71531959],[-73.58518771]
950,[4359194.42149408],[-74.74046699]
1050,[4059677.25922584],[-77.14956229]
