Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[8297089.83833171],[-54.6289835]
150,[6194245.05525445],[-55.60117254]
250,[4224341.06466742],[-67.21667651]
350,[3456704.89895694],[-73.25571863]
450,[2857311.76150929],[-77.85300571]
550,[2467869.74538936],[-81.10828005]
650,[2096774.81774146],[-84.49241416]
750,[1860023.64682147],[-87.28431098]
850,[1654089.57085097],[-89.87945729]
950,[1519796.86054484],[-91.97917155]
1050,[1390589.87887739],[-93.93509261]
