Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[14387084.97790211],[-34.41892748]
150,[5738904.53448035],[-70.70966359]
250,[4046145.80420683],[-76.68060018]
350,[3170891.99994683],[-80.56313922]
450,[2537279.67845715],[-83.98513582]
550,[2131600.62485815],[-86.86367774]
650,[1820835.76446064],[-89.47867598]
750,[1591354.79172554],[-91.4830203]
850,[1400318.98633477],[-93.79094894]
950,[1291327.51859286],[-95.47597621]
1050,[1170175.06299953],[-97.4124459]
