Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[18239742.04319641],[-10.65829669]
150,[14772412.48498189],[-24.89054806]
250,[10065228.47216543],[-49.23643867]
350,[7863596.56160527],[-55.54823549]
450,[7412352.76795382],[-59.88455662]
550,[6514838.46386634],[-62.99715952]
650,[5758427.31355306],[-66.12039444]
750,[5364179.70260827],[-68.27260086]
850,[5051415.31442472],[-70.46680234]
950,[4670644.81773393],[-71.68360515]
1050,[4415857.48029702],[-73.39463225]
