Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[128755.46960454],[13.59676689]
150,[3110.0027189],[-18.39320523]
250,[2726.95036743],[-15.68834222]
350,[2676.77239203],[-11.99600085]
450,[2591.96964219],[-11.0479044]
550,[2545.95997335],[-12.10334557]
650,[2502.97442626],[-11.71536196]
750,[2529.36465458],[-13.67841529]
850,[2499.55782337],[-14.26766131]
950,[2499.00234945],[-14.7000245]
1050,[2489.10491437],[-15.44680826]
