Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[19138449.66040236],[-0.90609349]
150,[15827764.62717749],[-27.52812159]
250,[10618165.64181081],[-48.4807748]
350,[9235913.4616241],[-58.35645624]
450,[7267504.46679361],[-60.06037733]
550,[6736403.40569301],[-66.39470922]
650,[5883905.8423005],[-70.8702585]
750,[5401821.30132273],[-72.41115238]
850,[5246876.40274962],[-73.28749807]
950,[5002277.48669444],[-76.53322634]
1050,[4793488.97574028],[-78.75222886]
