Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[8063381.2181089],[-44.51650759]
150,[5744715.31005524],[-66.66497721]
250,[4011046.38747569],[-71.13911713]
350,[3087208.49810799],[-75.86740828]
450,[2558351.15979524],[-79.29743826]
550,[2185928.40349509],[-82.16665393]
650,[1836907.94182708],[-83.89621434]
750,[1651877.65594682],[-87.49708493]
850,[1469884.43688247],[-90.05324883]
950,[1355990.81204057],[-91.75086512]
1050,[1235375.19931072],[-93.8587204]
