Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[8100051.64869165],[39.47677301]
150,[5142178.52306943],[-47.34128346]
250,[3970665.00183948],[-60.47768971]
350,[3442693.42522857],[-66.65456972]
450,[3000074.28140731],[-70.81811103]
550,[2654592.46743478],[-74.47235444]
650,[2329499.28614892],[-78.09038779]
750,[2107803.50817243],[-80.64724961]
850,[1469214.31560242],[-74.66192163]
950,[1286089.35119255],[-74.44619461]
1050,[1252434.13769407],[-76.13356426]
