Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[7122687.98751636],[-50.15574108]
150,[2219897.13264669],[-34.11223346]
250,[2595148.12332122],[-32.79954266]
350,[2379785.51558105],[-44.44552061]
450,[2098767.73686333],[-52.40331014]
550,[1927068.67717275],[-57.4815919]
650,[1690599.37619533],[-61.90581787]
750,[1536813.16887717],[-66.0166197]
850,[1393071.30150342],[-69.15811606]
950,[1304844.03066072],[-72.01012701]
1050,[1195696.33047234],[-74.14553321]
