Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[7543652.54027516],[-6.58518193]
150,[3457017.73217644],[-39.5552642]
250,[2688696.26675186],[-53.34041775]
350,[2096744.75531596],[-59.48178535]
450,[1745590.46755947],[-66.15581073]
550,[1482193.94312393],[-71.43031438]
650,[1271245.84149903],[-75.45465574]
750,[1117820.1592087],[-79.06566926]
850,[983734.84264697],[-81.45006723]
950,[905562.32284367],[-83.26625321]
1050,[825738.57412908],[-85.74634168]
