Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[17039283.76001295],[-80.94150801]
150,[4575798.4082811],[-84.21029278]
250,[2897489.76464459],[-85.26413491]
350,[2048944.96161536],[-87.02778254]
450,[1628732.80357603],[-88.82632402]
550,[1352025.00407818],[-90.2181182]
650,[1118079.66517131],[-91.60352]
750,[976721.36180062],[-92.56353759]
850,[856543.77048155],[-93.66244224]
950,[775585.6656647],[-94.55973983]
1050,[702740.05336193],[-95.56999034]
