Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[14761791.53666963],[-56.72600358]
150,[3542653.32122144],[-78.84996623]
250,[2480008.03253987],[-79.11732382]
350,[1814847.6654531],[-83.80678298]
450,[1499916.43080821],[-87.14321771]
550,[1259115.50008005],[-89.59096502]
650,[1086330.81337949],[-91.66872902]
750,[939956.75406777],[-94.09851166]
850,[829077.32410831],[-96.05535882]
950,[763333.85667866],[-97.55441801]
1050,[695535.73127342],[-99.51421116]
