Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[12656839.0534525],[-21.96517023]
150,[3166284.7477921],[-65.1023623]
250,[1645056.50150472],[-74.6347947]
350,[1283336.30596274],[-78.5958715]
450,[1112127.03950436],[-81.20717052]
550,[931969.51406234],[-84.32219068]
650,[791628.19116113],[-86.48061202]
750,[707695.88702839],[-88.35728007]
850,[630344.49711778],[-90.22506118]
950,[587726.53261596],[-91.60255049]
1050,[540075.55638805],[-93.13757273]
