Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[11276247.21048878],[-100.07277618]
150,[3284995.23572902],[-82.33935869]
250,[2086257.80811046],[-88.08413998]
350,[1518363.10323359],[-87.78835563]
450,[1119118.04625183],[-89.80778064]
550,[1000840.39947869],[-93.15119742]
650,[812518.68322886],[-94.13909598]
750,[710682.51158569],[-96.44268625]
850,[625588.03032983],[-97.52242195]
950,[554207.54304453],[-98.25639598]
1050,[522270.75496916],[-100.28971174]
