Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[14649631.63621705],[-55.18963161]
150,[4155108.24440757],[-75.88707434]
250,[2370600.43302194],[-75.55087482]
350,[1942640.16400045],[-82.19625663]
450,[1590004.05460905],[-85.38967094]
550,[1342726.377913],[-88.33740943]
650,[1126740.35401088],[-90.98646923]
750,[990199.19856432],[-93.1356845]
850,[876131.16290576],[-95.38131411]
950,[799847.08751589],[-96.91851992]
1050,[726361.25826797],[-98.80972461]
