Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[1672606.54861094],[17.64073812]
150,[3289186.0322497],[-40.49800319]
250,[2544386.43134516],[-52.54004358]
350,[1975543.22480619],[-59.93949596]
450,[1638532.9743774],[-66.13453417]
550,[1406603.50559212],[-71.86658247]
650,[1184368.56173755],[-74.6646828]
750,[1047185.89102319],[-78.20647368]
850,[928594.67732547],[-81.71227708]
950,[855617.17627812],[-83.47350575]
1050,[777568.58636861],[-85.84518402]
