Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[14144473.01138069],[-55.2731425]
150,[8183506.69278771],[-57.01188157]
250,[6132444.55336702],[-67.40593277]
350,[3817496.2281106],[-75.41928549]
450,[3191928.58865496],[-78.80373722]
550,[2710133.22216844],[-81.63685097]
650,[2615204.20681264],[-80.97030048]
750,[2199234.349174],[-82.28870257]
850,[1976166.41362296],[-83.77784952]
950,[1851378.08147878],[-84.73256104]
1050,[1697862.47285336],[-86.3098467]
