Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[7531296.32311638],[40.21571539]
150,[7214681.21586076],[-51.53325589]
250,[5701290.01722551],[-61.38475112]
350,[4052067.41114126],[-74.62869814]
450,[2994561.3540055],[-78.78309128]
550,[2495945.99523906],[-77.86422963]
650,[2171041.90033604],[-76.46397362]
750,[1761873.7669987],[-79.67027262]
850,[1677611.64010497],[-80.32878278]
950,[1440041.39372975],[-81.57926269]
1050,[1443405.14870935],[-81.8949908]
