Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[2173799.09645157],[3.53913549]
150,[3295760.96768533],[-42.11383444]
250,[2494961.0128554],[-51.82618611]
350,[2002089.05009026],[-60.25043606]
450,[1641721.46614696],[-66.21945801]
550,[1396733.24859974],[-70.97438252]
650,[1186809.11802898],[-75.0648832]
750,[1047145.87720728],[-77.88681454]
850,[928295.03271258],[-81.28218853]
950,[850294.50572895],[-83.15041955]
1050,[775154.0509854],[-85.57988053]
