Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[14569252.94339263],[-11.59262047]
150,[4877298.44426587],[-57.83842812]
250,[3233125.3013892],[-68.27647828]
350,[2414865.65330588],[-75.15299392]
450,[1896348.97724675],[-79.58359126]
550,[1564799.37389486],[-82.34700513]
650,[1320112.98034446],[-85.21117838]
750,[1147900.67666328],[-87.22261846]
850,[997422.10765447],[-89.31267636]
950,[916003.88657941],[-90.7115695]
1050,[832446.26351801],[-92.26469006]
