Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[12465895.54208773],[-53.06951186]
150,[7363008.11171133],[-67.96118983]
250,[5159277.67957331],[-77.62366665]
350,[3939356.17908186],[-82.11804817]
450,[3181497.86132185],[-85.61405834]
550,[2655654.339489],[-88.73168995]
650,[2250731.66762144],[-91.49785065]
750,[1983737.00095699],[-94.02027452]
850,[1738167.74648113],[-96.49098617]
950,[1599047.20266084],[-98.31843222]
1050,[1446587.7249418],[-100.45227782]
