Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[10366062.91976142],[-13.34599926]
150,[2408670.91215034],[-27.24267089]
250,[2100345.15860692],[-42.80270635]
350,[1922174.39687909],[-52.26025649]
450,[1756763.34827013],[-57.08841621]
550,[1584759.37730612],[-60.73419984]
650,[1437263.07826595],[-63.36436113]
750,[1356321.05835054],[-66.61670293]
850,[1236565.65704593],[-69.37364711]
950,[1166592.28209775],[-70.42985444]
1050,[1072818.44611672],[-73.06060115]
