Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[10160143.22761909],[-34.8348299]
150,[3411066.13163411],[-84.87186139]
250,[2114476.3767007],[-87.00071466]
350,[1421243.11437448],[-87.64632911]
450,[1219125.70919182],[-90.84581443]
550,[999483.47084878],[-93.07268776]
650,[839952.91455608],[-94.62663153]
750,[730430.71836521],[-96.02847605]
850,[635782.25083762],[-97.8034498]
950,[581441.93073047],[-99.0382214]
1050,[527161.3462717],[-100.50375904]
