Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[12346586.33483334],[4.6609742]
150,[5079785.21481587],[-58.46423043]
250,[3202862.31416714],[-67.82790143]
350,[2279049.60140908],[-73.45021868]
450,[1882948.52158979],[-79.28426904]
550,[1570288.93571167],[-82.75382942]
650,[1310357.71588512],[-85.24444173]
750,[1099547.16355699],[-86.57304103]
850,[966545.26914063],[-88.55517259]
950,[891913.24801605],[-90.48416126]
1050,[817394.01253854],[-92.12508016]
