Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[14247965.96856382],[-85.76852744]
150,[3591894.91400912],[-85.97564184]
250,[2044456.1672678],[-84.59681224]
350,[1403446.99297426],[-87.49708094]
450,[1158303.76881486],[-89.88675421]
550,[932828.0305836],[-91.48548191]
650,[787032.46561322],[-93.7086839]
750,[686117.37394773],[-95.20801499]
850,[603966.28797551],[-96.90406306]
950,[562645.41949461],[-98.10518684]
1050,[516239.1744472],[-100.41208335]
