Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[9709655.19984096],[31.0254801]
150,[2551186.80557746],[-19.13947327]
250,[2067880.96977018],[-43.79673303]
350,[1849936.45722665],[-50.02349946]
450,[1759720.58452373],[-56.78755213]
550,[1594391.61723086],[-60.57036687]
650,[1450916.04334766],[-63.65187243]
750,[1336638.6226992],[-66.46068271]
850,[1224404.17002199],[-69.28092677]
950,[1153272.86859747],[-70.38696961]
1050,[1063979.26316375],[-72.96606142]
