Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[67101.77888602],[-36.9649521]
150,[46190.1758925],[-25.28040792]
250,[41853.35114616],[-20.82137677]
350,[40060.54501665],[-19.13080681]
450,[38828.38964273],[-18.91009675]
550,[36368.64215655],[-19.64305521]
650,[36043.46853751],[-20.04280279]
750,[37392.05483354],[-20.4496764]
850,[35730.37738436],[-21.50219047]
950,[34347.94970966],[-22.58109168]
1050,[35564.76578028],[-23.34193662]
