Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[23828277.51155424],[-37.4152631]
150,[7883285.08261503],[-64.3083845]
250,[5520867.82968329],[-72.34795642]
350,[4242483.00523681],[-76.79324014]
450,[3457219.70059935],[-79.82725849]
550,[2908003.82876505],[-83.51463703]
650,[2446500.5177868],[-85.11571948]
750,[2224445.19927508],[-87.27073635]
850,[1945453.49881088],[-87.47076402]
950,[1710496.69050916],[-90.26414031]
1050,[1586435.35198913],[-90.4493696]
