Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[13542325.99401332],[-31.02891637]
150,[5903576.7232951],[-45.25019777]
250,[4201198.19311617],[-57.66796813]
350,[3430931.18536017],[-64.69757572]
450,[2944206.93629448],[-69.44890958]
550,[2549768.40773289],[-73.56307255]
650,[2206677.16113884],[-76.84153376]
750,[1950565.37042641],[-78.86334665]
850,[1737905.97497403],[-81.2618305]
950,[1604391.31531916],[-82.70511943]
1050,[1460362.00839198],[-84.58225576]
