Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[21846035.88291577],[-55.54668498]
150,[7125339.69937363],[-70.46994662]
250,[4553148.35207578],[-76.57052619]
350,[3480297.87103157],[-80.17399549]
450,[2808993.79216123],[-82.76355041]
550,[2357675.23835419],[-84.96027617]
650,[1997333.62207475],[-87.30463174]
750,[1763662.15720227],[-88.84937422]
850,[1545663.43531538],[-90.54668411]
950,[1421008.26484744],[-91.77586821]
1050,[1289837.09559541],[-93.09875995]
