Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[19999016.13158153],[-50.41400972]
150,[5966959.75510084],[-72.54438533]
250,[3714790.58655957],[-75.11967591]
350,[2818100.25295427],[-77.0119194]
450,[2240075.02907311],[-78.73475621]
550,[1919038.5819024],[-80.21108451]
650,[1648270.579068],[-81.56438633]
750,[1448520.76814187],[-82.94579782]
850,[1289466.86685063],[-84.34921889]
950,[1192831.64849103],[-85.37544537]
1050,[1098126.62332869],[-86.73910546]
