Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[23884190.60002284],[-33.02324185]
150,[7995476.43535313],[-69.03864065]
250,[5289322.01224649],[-76.91085256]
350,[4096318.61544535],[-81.55596003]
450,[3269902.87761904],[-85.26892401]
550,[2750205.62367322],[-88.37082012]
650,[2323466.25589823],[-91.38684855]
750,[2045332.81797093],[-93.9378368]
850,[1797171.96488653],[-96.5173994]
950,[1653751.38583869],[-98.41965865]
1050,[1495316.63366283],[-100.44721466]
