Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[110000.89265331],[-157.40720758]
150,[22371.60493939],[-45.79294068]
250,[18764.26468181],[-36.01140887]
350,[17174.73295274],[-31.43645756]
450,[16202.2008116],[-28.73516862]
550,[15602.79824328],[-27.37799988]
650,[14959.43600673],[-26.63137461]
750,[14658.33746543],[-26.23393722]
850,[14290.99064559],[-26.33550577]
950,[14089.91085764],[-26.48059047]
1050,[13826.50391897],[-26.79183604]
