Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[4471207.32360202],[-19.22418945]
150,[5088340.24285263],[-53.01289561]
250,[4068287.65678555],[-56.53509592]
350,[3471257.17921424],[-63.85049888]
450,[2947519.08779478],[-68.11902636]
550,[2545483.35038023],[-71.55931366]
650,[2207175.65739871],[-75.435926]
750,[1964546.95781727],[-78.35114582]
850,[1742678.75388142],[-81.06075677]
950,[1605941.47359308],[-82.76298692]
1050,[1466138.03053616],[-84.41885104]
